Customer_ID,Age,Income,Spending_Score,Transaction_Frequency
1,-0.3975951162093369,1.3875686866500445,1.47369140955919,-0.6522733469217789
2,-0.5473484556478818,1.0067366496806114,-0.9921645395056874,0.1707845040836202
3,0.6506782598604774,-1.6591428983093943,0.9257234208781061,-1.1323904266749283
4,-0.9217318042442441,-1.5587100592915408,0.03527543927134481,-0.30933257566952926
5,1.3245682873339295,-0.98483576664865,-0.4784445501171713,-0.1035681129181795
6,0.8004315992990224,1.798450405979072,-0.9921645395056874,1.131018663589919
7,-0.3975951162093369,-1.5433949497908828,0.17226743644161577,-0.03497995866772957
8,-1.071485143682789,-0.33698451908922306,0.37775543219702223,0.9938423550890193
9,1.0999382781761122,-0.3281106018514771,-0.2387085550691971,-0.24074442141907934
10,-1.4458684922791514,-1.5656212097882276,1.1654594159260803,0.5137252753358699
11,-0.5473484556478818,0.5107648454363749,0.44625143078215773,-1.1323904266749283
12,1.549198296491747,0.4846406965588985,1.2339554145112157,-0.7894496554226788
13,1.1748149478953847,-0.11016055978796005,-0.03322055931379067,-0.3779207299199792
14,-0.7719784648056992,-1.5918006478696776,0.7202354251226997,1.3367831263412688
15,0.12654157182557027,1.619258095900975,-0.17021255648406164,1.4739594348421687
16,0.05166490210629782,-0.9784775081916981,1.6106834067294609,0.10219634983317027
17,0.8753082690182948,-0.44781172845409367,-1.6086285267719067,-0.9952141181740285
18,-0.09808843733224709,0.8643116602448883,0.7887314237078351,0.30796081258452007
19,0.575801590141205,-1.5785312389160386,-0.6496845465800101,0.23937265833407012
20,-0.6222251253671542,-0.18142834370979502,1.0284674187558094,0.30796081258452007
21,-1.745375171156241,-1.4534670595279933,-0.0674685586063584,0.8566660465881194
22,-1.6704985014369687,1.3565790878229005,0.548995428659861,0.4451371210854199
23,0.8004315992990224,-1.4221180808750216,1.3709474116814868,-0.30933257566952926
24,0.4260482507026601,0.9515303795130766,-0.8551725423354165,-1.3381548894262782
25,0.7255549295797499,1.134648223073292,1.2682034138037834,0.23937265833407012
26,1.399444957053202,1.1040456486739625,-1.574380527479339,-1.6810956606785277
27,-0.9217318042442441,-0.7900242564480406,-0.10171655789892615,-1.7496838149289777
28,-0.09808843733224709,-1.2766245406187695,-0.9921645395056874,0.5823134295863197
29,1.399444957053202,-0.0034800407211015606,0.37775543219702223,0.9252542008385694
30,0.35117158098338763,0.3681463437867447,1.0969634173409448,-0.583685192671329
31,-0.3227184464900644,-0.275254122852816,1.1312114166335125,0.10219634983317027
32,0.6506782598604774,0.7469050356071718,1.4394434102666223,0.5137252753358699
33,1.0999382781761122,1.5611214979228452,0.8229794230004028,0.9252542008385694
34,-0.09808843733224709,1.4360849631367862,1.3024514130963512,1.131018663589919
35,0.2762949112641152,-0.47786141081368816,0.0010274399787770711,-1.1323904266749283
36,-0.6222251253671542,-0.993709683886396,1.4394434102666223,-1.6810956606785277
37,1.399444957053202,-0.6913330273553522,-0.6839325458725778,1.131018663589919
38,-0.9966084739635166,-0.2589714522826217,-1.71137252464961,-1.0638022724244784
39,-1.4458684922791514,-0.883794746387088,-1.437388530309068,0.7194897380872196
40,1.0250616084568398,0.11934492590601746,0.1037714378564803,1.4739594348421687
41,1.0250616084568398,1.390886038888454,0.48049943007472545,1.0624305093394693
42,-1.2212384831213339,-1.3421146027253743,0.1037714378564803,0.9938423550890193
43,0.2762949112641152,-0.7432772344884506,1.2339554145112157,0.6509015838367697
44,-0.7719784648056992,-1.2570521624121525,0.0010274399787770711,-1.1323904266749283
45,1.1748149478953847,1.3249536631500614,0.7887314237078351,-1.8182719691794276
46,0.8004315992990224,-0.2135513712183956,1.6106834067294609,-1.3381548894262782
47,-1.5956218317176962,-1.3974038066988692,-1.0264125387982552,-0.30933257566952926
48,-0.9966084739635166,0.7856904121945785,-1.437388530309068,-1.8182719691794276
49,1.249691617614657,1.7125586276062477,-0.9921645395056874,0.9938423550890193
50,-0.3975951162093369,1.1286493444421677,0.13801943714904805,1.268194972090819
51,-0.6222251253671542,1.8132955572459555,-1.060660538090823,1.268194972090819
52,1.4743216267724746,-0.613181737538817,-1.1291565366759584,0.5137252753358699
53,0.6506782598604774,-0.41007684674218337,-1.0264125387982552,0.03360819558272036
54,-0.247841776770792,-1.0670231683552502,-1.574380527479339,0.9252542008385694
55,-0.3975951162093369,0.7330274454098246,-0.10171655789892615,-0.583685192671329
